,date,negative,neutral,positive,open,high,low,close,volume
2024,2020-03-30,7,14,3,5925.53848884,6517.19578925,5903.23434726,6429.84193389,37101651525.3
2025,2020-03-31,7,14,3,6430.60652809,6504.51532416,6374.16217148,6438.64476637,32786468812.08
2026,2020-04-01,8,16,4,6437.31921486,6612.57379089,6202.37351173,6606.77626829,40346426265.73
2027,2020-04-02,4,12,2,6606.77626829,7088.24732438,6595.91827654,6793.62459642,47660646124.41
2028,2020-04-03,8,9,3,6797.39659183,7003.22078432,6673.33575767,6733.3873906,38976504902.97
2029,2020-04-04,2,1,0,6738.38301967,6878.95351761,6696.48466818,6867.52731596,33185988583.8
2030,2020-04-05,2,1,2,6862.53782636,6883.41414332,6715.9292996,6791.12944093,29510409856.11
2031,2020-04-06,6,12,4,6788.04980287,7271.7811527,6782.88974461,7271.7811527,46896904614.93
2032,2020-04-07,4,14,4,7273.64421075,7427.93933989,7136.71418613,7176.41450049,44243482667.85
2033,2020-04-08,5,10,3,7179.28341821,7356.22386412,7153.30567428,7334.09845346,37563249548.94
2034,2020-04-09,7,12,2,7337.9661825,7341.44831412,7179.0943407,7302.0895105,34815139177.59
2035,2020-04-10,3,7,2,7303.81519824,7303.81519824,6802.47496589,6865.49337195,43622840991.71
2036,2020-04-11,1,3,0,6867.4404519,6926.0696338,6789.9207024,6859.08296343,31222085946.27
2037,2020-04-12,1,3,0,6858.06802459,7119.94706176,6811.07790015,6971.09159108,35759567632.29
2038,2020-04-13,3,6,4,6965.61663772,6965.61663772,6668.25976411,6845.03769683,38619308647.44
2039,2020-04-14,3,9,5,6843.28177662,6958.55722441,6793.82120931,6842.42786097,34110434051.86
2040,2020-04-15,1,8,3,6845.56171696,6928.66436972,6633.40269245,6642.10989286,32288311030.76
2041,2020-04-16,3,13,6,6640.45388894,7134.45052778,6555.50427487,7116.80421777,46783242376.7
2042,2020-04-17,4,13,4,7116.55260865,7167.18298759,7050.33182989,7096.18465879,32513423567.43
2043,2020-04-18,0,2,0,7092.29152293,7269.95653094,7089.24716763,7257.66485847,32447188385.93
2044,2020-04-19,2,4,1,7260.92257873,7280.52178187,7167.05456229,7189.42482356,31311210215.32
2045,2020-04-20,4,12,3,7186.8737411,7240.29059686,6835.50314462,6881.95869275,37747113935.85
2046,2020-04-21,6,10,5,6879.78434985,6934.55187057,6834.44232463,6880.32347375,32589741510.73
2047,2020-04-22,2,10,1,6879.44029975,7145.86574462,6867.78168929,7117.20747869,33249153865.76
2048,2020-04-23,1,12,2,7121.30605911,7491.78492971,7081.5946281,7429.72464927,43500782316.07
2049,2020-04-24,3,11,2,7434.18155636,7574.19602617,7434.18155636,7550.90102725,34636526285.8
2050,2020-04-25,0,2,0,7550.48301195,7641.36397705,7521.67241878,7569.93603405,32941541446.93
2051,2020-04-26,0,6,0,7570.13893823,7700.59429483,7561.40785333,7679.86720422,33070154490.75
2052,2020-04-27,2,11,6,7679.41895085,7795.60083451,7679.41895085,7795.60083451,36162144724.71
2053,2020-04-28,2,8,2,7796.97044056,7814.52714133,7730.80654225,7807.05845106,33187959920.92
2054,2020-04-29,5,10,5,7806.71256355,8871.75372738,7786.04929564,8801.03776688,60201052202.54
2055,2020-04-30,1,9,4,8797.67005044,9440.65067326,8533.25593295,8658.55417975,66964629541.31
2056,2020-05-01,5,10,2,8672.7819143,9048.02383263,8667.76321655,8864.76680793,44068389996.94
2057,2020-05-02,3,7,0,8869.05761887,9007.18780321,8811.36632956,8988.5962069,40134388683.23
2058,2020-05-03,0,5,0,8983.61414879,9167.7813443,8830.97125528,8897.46850985,47101785174.26
2059,2020-05-04,8,19,5,8895.74487399,8956.90651911,8645.02412633,8912.65460539,45718796275.55
2060,2020-05-05,2,7,2,8912.8321603,9062.41456364,8856.82715528,9003.07017834,43148462663.17
2061,2020-05-06,2,6,5,9007.44125582,9411.46787039,8966.70598977,9268.76208066,49371886931.48
2062,2020-05-07,3,12,4,9261.89505826,9992.66392105,9138.32257195,9951.5187451,61112700562.08
2063,2020-05-08,2,16,7,9936.16248196,9996.74335304,9767.17307027,9842.66636785,51780748041.95
2064,2020-05-09,0,8,2,9840.90638396,9913.86299284,9580.64449235,9593.89673363,46566121841.11
2065,2020-05-10,1,1,0,9591.16923131,9595.58062909,8395.10745112,8756.43114193,63325279336.96
2066,2020-05-11,6,8,2,8755.5356389,9033.47117613,8374.32297508,8601.79620238,57119858801.94
2067,2020-05-12,1,11,0,8610.38621232,8949.89797874,8569.64398804,8804.47781074,42142717533.17
2068,2020-05-13,2,8,2,8805.38781338,9317.87855411,8805.38781338,9269.98770576,45558144023.02
2069,2020-05-14,3,5,3,9271.32863776,9793.26820869,9255.03484619,9733.72147137,56426907637.29
2070,2020-05-15,1,6,0,9734.29077525,9755.82849814,9261.3979997,9328.19722645,48158802327.34
2071,2020-05-16,0,3,0,9333.23987276,9564.20498908,9260.69416318,9377.0140257,36164766407.63
2072,2020-05-17,0,1,0,9374.92998661,9823.0022878,9349.5460711,9670.73937122,40084250662.96
2073,2020-05-18,1,4,0,9675.69498013,9906.03020325,9570.35898532,9726.5748149,41827139895.62
2074,2020-05-19,1,3,3,9727.06360375,9836.04752405,9539.62405543,9729.0379192,39254288954.98
2075,2020-05-20,0,8,4,9725.32936525,9804.79388786,9447.20154126,9522.98115678,36546239702.55
2076,2020-05-21,2,12,1,9522.74008319,9555.24217533,8869.93110855,9081.76202252,39326160532.43
2077,2020-05-22,1,9,0,9080.33473763,9232.93609283,9008.63827133,9182.57751787,29810773699.23
2078,2020-05-23,0,2,1,9185.06272737,9302.50164919,9118.10885548,9209.28742769,27727866811.67
2079,2020-05-24,0,3,1,9212.28340427,9288.40401564,8787.251002,8790.36800074,32518803299.58
2080,2020-05-25,0,2,0,8786.10769511,8951.00563809,8719.66836224,8906.93476142,31288157264.19
2081,2020-05-26,0,8,3,8909.58607327,8991.9676255,8757.29380384,8835.05306073,29584186947.02
2082,2020-05-27,4,7,3,8837.3812128,9203.32051535,8834.15742919,9181.01794762,32740536902.33
2083,2020-05-28,4,7,3,9184.94499772,9546.31960175,9148.45714843,9525.7510947,34367073114.46
2084,2020-05-29,4,13,3,9528.35562913,9573.66681733,9379.33894613,9439.12439045,32896642044.26
2085,2020-05-30,0,2,0,9438.91400926,9704.03030928,9366.72941775,9700.41407169,32722975141.2
2086,2020-05-31,1,1,0,9700.10569689,9700.34389507,9432.29679512,9461.05891806,27773290298.51
2087,2020-06-01,0,12,3,9463.6056622,10199.5649719,9450.89911148,10167.2681012,35198901068.39
2088,2020-06-02,1,10,10,10162.9731448,10182.3407084,9460.57137098,9529.80414872,39137252108.67
2089,2020-06-03,4,9,3,9533.76049336,9682.85947041,9471.84640611,9656.71776526,25007459262.16
2090,2020-06-04,5,11,4,9655.85445253,9887.6106294,9525.24667912,9800.63659532,25921805071.98
2091,2020-06-05,0,15,5,9800.21547674,9869.2369055,9663.21633712,9665.53278908,23509628646.2
2092,2020-06-06,0,3,0,9664.90477464,9773.43201601,9591.02453467,9653.67926335,20438419222.33
2093,2020-06-07,0,3,1,9653.00332503,9768.49790176,9458.1504702,9758.8524174,25015250845.66
2094,2020-06-08,2,14,3,9760.0632524,9782.30649673,9675.88590718,9771.48948366,21486346311.91
2095,2020-06-09,3,18,5,9774.35993635,9836.36896869,9664.72013333,9795.70019463,23717842782.98
2096,2020-06-10,3,17,3,9794.11951106,9908.89655918,9728.29114041,9870.09445278,25706567600.57
2097,2020-06-11,3,13,2,9870.07852908,9938.29767389,9263.06958826,9321.78129819,30247143440.18
2098,2020-06-12,3,11,3,9320.69085457,9540.46539289,9285.85140439,9480.84378943,22610564515.31
2099,2020-06-13,0,6,1,9480.73574979,9493.21171489,9396.00939365,9475.27733834,17564322315.2
2100,2020-06-14,0,6,0,9477.55403706,9482.27093599,9347.59379317,9386.78789214,18991732745.51
2101,2020-06-15,6,9,6,9386.03529073,9504.86006526,8990.1759467,9450.70198692,26699704768.46
2102,2020-06-16,3,15,6,9454.26643056,9579.43037458,9400.44500832,9538.0243743,21565537208.86
2103,2020-06-17,0,17,3,9533.78375101,9540.42327076,9327.33958675,9480.25536624,20177709879.15
2104,2020-06-18,8,14,2,9481.56706237,9482.78198635,9328.39559548,9411.84046197,17770083002.7
2105,2020-06-19,4,12,3,9410.29434848,9440.87603373,9274.29612136,9288.01871603,19632223107.38
2106,2020-06-20,0,2,1,9290.96027975,9394.97159448,9247.37967261,9332.340762,17130541557.31
2107,2020-06-21,0,4,0,9330.9264778,9401.10749682,9300.43050848,9303.62971409,15324301168.83
2108,2020-06-22,8,14,5,9300.91545819,9655.07321812,9296.87166573,9648.71760979,21104009513.97
2109,2020-06-23,2,16,3,9644.07594221,9670.54076171,9547.24708412,9629.65836578,17006433272.04
2110,2020-06-24,6,19,3,9632.14957943,9680.36714624,9278.23354695,9313.61034868,18961716075.6
2111,2020-06-25,7,15,3,9314.12688901,9340.16150568,9095.32457939,9264.81304308,18616048626.11
2112,2020-06-26,4,16,1,9260.99499378,9310.51638223,9101.73845201,9162.91760386,18341465836.6
2113,2020-06-27,0,4,0,9167.82427849,9207.81098342,8998.21670066,9045.39095672,17273093144.4
2114,2020-06-28,0,1,0,9048.46083712,9197.54701677,8975.52585473,9143.58219104,14560870760.22
2115,2020-06-29,4,15,3,9140.02907078,9237.57275525,9041.87625573,9190.85446467,16460547078.04
2116,2020-06-30,5,12,4,9185.58126105,9217.83601269,9084.83749244,9137.99340026,15735797743.99
2117,2020-07-01,3,12,2,9145.98505502,9309.75486362,9104.73487906,9228.32559024,15971550355.23
2118,2020-07-02,5,15,2,9231.13965322,9274.96292273,9036.6234943,9123.41015432,16338916796.02
2119,2020-07-03,0,3,3,9124.84264611,9202.34438443,9058.79478198,9087.30391103,13078970998.64
2120,2020-07-04,1,1,0,9084.23373428,9183.29558274,9053.62967104,9132.48795051,12290528515.11
2121,2020-07-05,0,2,0,9126.090803,9162.18323157,8977.01563525,9073.94286936,12903406143.35
2122,2020-07-06,1,16,8,9072.85007426,9375.47475925,9058.6644583,9375.47475925,17889263251.96
2123,2020-07-07,5,10,10,9349.16137441,9360.61757468,9201.81538154,9252.27750386,13839652594.65
2124,2020-07-08,1,10,3,9253.02015436,9450.33567174,9249.49994806,9428.3330848,19702359882.9
2125,2020-07-09,6,10,3,9427.99387728,9431.37858131,9234.99945975,9277.96790642,18000702524.13
2126,2020-07-10,1,12,3,9273.35699507,9287.47159361,9118.00240742,9278.8078672,16860035604.8
2127,2020-07-11,1,3,0,9277.51196283,9293.53268075,9199.48551044,9240.34632654,13249910444.07
2128,2020-07-12,1,3,0,9241.0550437,9319.41941671,9197.4503198,9276.49985018,14452361906.81
2129,2020-07-13,2,10,7,9277.2046601,9306.40492983,9224.29284137,9243.61385509,17519821266.48
2130,2020-07-14,1,12,4,9238.7032275,9283.84214229,9171.66111846,9243.21341642,18085038362.45
2131,2020-07-15,14,25,5,9241.89699957,9275.32512547,9171.93355443,9192.83736784,15844731575.2
2132,2020-07-16,13,37,2,9191.9802336,9214.31269823,9088.94740241,9132.22786293,15713967522.66
2133,2020-07-17,8,12,2,9131.8121414,9182.25430793,9089.20245471,9151.39223963,13944570749.5
2134,2020-07-18,2,4,0,9151.18404834,9230.98350533,9100.82441002,9159.03990531,12252601474.79
2135,2020-07-19,1,3,0,9158.00603543,9201.39848305,9097.63308598,9185.81691242,12939002784.01
2136,2020-07-20,5,16,4,9187.22037014,9214.27062879,9137.50962153,9164.2313647,13755604145.72
2137,2020-07-21,1,13,2,9162.51448207,9407.26305599,9149.3899187,9374.88752808,18069581955.55
2138,2020-07-22,5,10,4,9375.08046428,9530.5190089,9319.65339503,9525.36344997,16532254884.44
2139,2020-07-23,7,22,7,9527.14199636,9610.24712467,9483.00401906,9581.07201141,18146399001.7
2140,2020-07-24,2,19,5,9585.51480236,9623.33703153,9481.45392527,9536.89268563,16552768324.66
2141,2020-07-25,0,4,0,9539.48551544,9704.55701308,9530.21219614,9677.11349729,16610070932.79
2142,2020-07-26,0,2,3,9680.23483128,10023.807661,9652.84720642,9905.16724705,20507998996.69
2143,2020-07-27,1,17,8,9905.21791377,11298.2217576,9903.97011125,10990.8733998,35359749590.12
2144,2020-07-28,3,14,4,11017.4638476,11204.327602,10632.6317033,10912.8230505,28766551141.78
2145,2020-07-29,5,14,1,10912.9529611,11304.3970694,10856.1413409,11100.4681253,24617249714.51
2146,2020-07-30,6,12,6,11099.8328914,11169.3566691,10895.4554062,11111.2142899,22857247900.67
2147,2020-07-31,13,14,1,11110.2109424,11415.8638958,10987.0535485,11323.4664207,23160469766.39
2148,2020-08-01,4,7,2,11322.5705008,11794.7753933,11239.6827355,11759.5927707,26075670302.8
2149,2020-08-02,2,3,2,11758.7646653,12034.1441504,11018.1300423,11053.613901,27410067336.02
2150,2020-08-03,5,13,4,11043.7688847,11453.0787225,11012.4147398,11246.3487749,20271713443.26
2151,2020-08-04,9,7,6,11246.2032469,11385.3815713,11094.1453896,11205.8929179,21250197042.2
2152,2020-08-05,6,12,8,11203.8230991,11786.6168994,11158.2851945,11747.0228312,24411254471.12
2153,2020-08-06,2,11,2,11749.8713321,11902.3359717,11598.7138024,11779.7732574,23400740340.13
2154,2020-08-07,2,10,2,11778.8942824,11898.0384141,11408.5940427,11601.4727146,23132312867.15
2155,2020-08-08,1,3,0,11604.5533476,11800.0648506,11558.4316317,11754.0458135,17572057837.41
2156,2020-08-09,1,2,1,11737.3252342,11806.0562765,11548.7844464,11675.7393433,17489608833.29
2157,2020-08-10,3,7,3,11662.2569338,12045.1403178,11662.2569338,11878.1113253,26114112569.42
2158,2020-08-11,3,9,5,11881.64754,11932.7111738,11195.7092716,11410.5256775,27039782639.91
2159,2020-08-12,4,5,2,11404.5968775,11748.3964937,11249.6054441,11584.9345762,25064548486.49
2160,2020-08-13,3,14,2,11588.4055125,11796.3961941,11216.8725398,11784.1373895,27522199497.23
2161,2020-08-14,2,10,2,11772.6593859,12150.9936677,11685.4554805,11768.8706193,24237958589.06
2162,2020-08-15,0,4,0,11768.6971443,11963.2030649,11768.6971443,11865.69857,23354924400.34
2163,2020-08-16,0,3,0,11866.6855801,11934.9009151,11737.1885988,11892.8040631,20583375490.17
2164,2020-08-17,1,11,4,11895.6577737,12359.0570221,11806.6958823,12254.4019083,28227687026.77
2165,2020-08-18,6,11,3,12251.8959698,12335.7070704,11954.5257491,11991.2332456,26043227671.88
2166,2020-08-19,3,15,1,11990.8847804,12028.9234443,11687.3328305,11758.2835921,24502851117.26
2167,2020-08-20,2,12,6,11761.499735,11900.4111753,11710.0633726,11878.3716211,20175242944.67
2168,2020-08-21,5,11,2,11878.026439,11899.2593199,11564.9793191,11592.4890449,23762425998.95
2169,2020-08-22,0,1,1,11585.4775342,11689.4073895,11448.8060449,11681.8255623,20224191305.96
2170,2020-08-23,0,2,0,11679.6959587,11713.4297949,11559.9212608,11664.8479948,18482062657.8
2171,2020-08-24,2,9,5,11663.6895523,11807.6323164,11623.2504376,11774.5958414,20681511754.57
2172,2020-08-25,1,6,1,11773.58935,11778.2998953,11189.8510492,11366.1350817,26301509931.93
2173,2020-08-26,4,9,1,11366.8949329,11530.0530661,11296.993373,11488.3634896,22466660957.63
2174,2020-08-27,4,14,5,11485.6083964,11570.7863091,11185.9418123,11323.3970324,23240415075.98
2175,2020-08-28,4,10,4,11325.2956031,11545.6154059,11316.4224397,11542.4997333,19807127587.51
2176,2020-08-29,0,3,1,11541.0543254,11585.6406794,11466.2933646,11506.8653177,17485597759.14
2177,2020-08-30,0,6,0,11508.7139745,11715.2648492,11492.381773,11711.506161,19760127944.66
2178,2020-08-31,2,13,2,11713.3062719,11768.8767439,11598.3184963,11680.8204905,22285928250.31
2179,2020-09-01,2,7,7,11679.3166637,12067.0812887,11601.1286113,11970.4787405,27311555343.11
2180,2020-09-02,7,9,3,11964.8228043,11964.8228043,11290.7942647,11414.0337325,28037405298.84
2181,2020-09-03,4,10,3,11407.1910772,11443.0227947,10182.4650856,10245.296686,31927261554.77
2182,2020-09-04,4,4,1,10230.3651615,10663.9200452,10207.9402189,10511.8138807,29965130373.75
2183,2020-09-05,0,2,1,10512.5301954,10581.5714107,9946.67532811,10169.567221,44916565291.55
2184,2020-09-06,1,2,0,10167.2167634,10353.928072,10056.8857496,10280.3517032,37071460174.47
2185,2020-09-07,1,7,5,10280.9976217,10399.1534283,9916.49293063,10369.5637386,33703098409.31
2186,2020-09-08,1,9,2,10369.3069685,10414.7752084,9945.11015892,10131.5166457,33430927462.23
2187,2020-09-09,1,10,4,10134.1515061,10350.5427324,10017.2510729,10242.3477803,24128292754.85
2188,2020-09-10,3,8,5,10242.3301347,10503.9125262,10238.1358906,10363.1390401,54406443210.51
2189,2020-09-11,3,12,2,10369.0283892,10434.9225461,10140.8366858,10400.9146854,45201121774.78
2190,2020-09-12,0,3,0,10409.8617874,10578.8382504,10292.3865099,10442.1706031,36750077323.54
2191,2020-09-13,0,3,0,10452.3990309,10577.2152413,10224.3299006,10323.7557975,36506852789.3
2192,2020-09-14,4,10,2,10328.7341116,10800.0110604,10266.008771,10680.8374328,35453581939.72
2193,2020-09-15,3,17,5,10677.7548513,10938.6320402,10656.4603435,10796.9509861,32509451925.05
2194,2020-09-16,3,7,2,10797.7620187,11100.1243423,10704.8843495,10974.9048915,30769986454.53
2195,2020-09-17,2,12,3,10973.2522347,11037.4211271,10774.6276667,10948.9899152,38151810523.05
2196,2020-09-18,1,8,5,10951.8200208,11034.908069,10829.6568158,10944.5858045,26341903912.39
2197,2020-09-19,0,5,0,10933.7526485,11134.0927157,10909.6183675,11094.3462761,22764204007.57
2198,2020-09-20,0,7,0,11095.8697916,11095.8697916,10814.4770514,10938.2712894,24699523787.72
2199,2020-09-21,10,16,4,10934.9255349,10988.304783,10380.2607189,10462.2596185,28884999243.67
2200,2020-09-22,2,8,4,10459.6245084,10568.0767512,10382.7262965,10538.4603213,23621787803.58
2201,2020-09-23,4,7,3,10535.49244237,10537.82809054,10197.86492469,10246.18649281,23788661866.99
2202,2020-09-24,1,15,2,10248.78655955,10771.05620224,10231.49011991,10760.06625677,47144380901.69
2203,2020-09-25,1,10,4,10761.10978907,10777.69586388,10578.91424754,10692.71721234,39348590957.36
2204,2020-09-26,1,6,0,10695.57508179,10772.99865956,10667.28093407,10750.72357903,46852525492.63
2205,2020-09-27,0,6,0,10746.89275768,10803.97608005,10622.92175798,10775.26937624,53745972818.15
2206,2020-09-28,4,13,4,10776.6136391,10945.34790707,10703.89325099,10709.65218175,47762394730.65
2207,2020-09-29,2,9,3,10709.65002191,10860.00069783,10649.49543862,10844.64098118,46582396602.08
2208,2020-09-30,1,20,2,10843.87075063,10847.25699325,10669.32109268,10784.49157795,44171073700.19
2209,2020-10-01,1,14,3,10795.25474253,10933.62430944,10472.35651799,10619.45190766,40023134099.57
2210,2020-10-02,5,12,2,10619.8212156,10657.83798611,10416.68920469,10575.97504191,48661453917.96
2211,2020-10-03,0,5,0,10575.10063586,10598.94080319,10511.12977968,10549.32889962,44660271563.32
2212,2020-10-04,2,5,0,10550.44067126,10686.00009766,10534.39183687,10669.58254327,71251776994.76
2213,2020-10-05,7,11,2,10676.52895637,10793.50785056,10634.60016313,10793.33942751,47537578008.85
2214,2020-10-06,1,10,5,10796.30685484,10797.57808729,10528.890831,10604.40588882,42623695307.43
2215,2020-10-07,2,6,4,10603.35546589,10680.50819786,10562.50712617,10668.96895539,37799458435.8
2216,2020-10-08,2,10,3,10669.37115892,10945.73703324,10562.60610109,10915.68573098,63314794397.11
2217,2020-10-09,1,11,5,10927.91292433,11102.67150545,10846.8504295,11064.45759247,22799117612.79
2218,2020-10-10,0,5,2,11059.14269142,11442.2111099,11056.94053325,11296.3614282,22877978587.76
2219,2020-10-11,2,3,0,11296.08178425,11428.81376969,11288.62766113,11384.1819535,19968627059.96
2220,2020-10-12,3,11,1,11392.63621516,11698.4677363,11240.68699569,11555.3628878,26163972641.65
2221,2020-10-13,2,10,8,11548.71975926,11548.98483187,11321.22451322,11425.8994007,24241420250.86
2222,2020-10-14,3,11,5,11429.04780192,11539.97794666,11307.8308683,11429.50688675,24103426719.26
2223,2020-10-15,2,8,4,11426.60259823,11569.91418955,11303.60351126,11495.34965037,24487233057.77
2224,2020-10-16,4,9,1,11502.82812628,11540.06192994,11223.01278163,11322.12268618,25635480771.68
2225,2020-10-17,1,5,0,11322.1226857,11386.26157113,11285.34551243,11358.10156733,19130430173.84
2226,2020-10-18,0,4,0,11355.98226642,11483.35971184,11347.57856324,11483.35971184,18283314340.34
2227,2020-10-19,5,8,3,11495.03793859,11799.0929777,11408.29011785,11742.03715033,23860769927.72
2228,2020-10-20,3,8,2,11745.97493298,11999.91801959,11681.48002079,11916.33514058,30915821592.1
2229,2020-10-21,3,17,15,11913.07748936,13184.56617255,11900.92861734,12823.68918938,43414712626.05
2230,2020-10-22,2,18,6,12801.63536307,13161.5941072,12717.09345651,12965.89129043,34729759598.05
2231,2020-10-23,5,17,7,12971.54847683,13015.96144265,12752.64702492,12931.53902256,28974975002.91
2232,2020-10-24,0,3,2,12931.57391476,13145.06668559,12885.74662851,13108.06261161,24542317939.96
